,구분,대여소번호,대여소명,대여소 주소,위도,경도,대여시간,이용건수
272,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,8,177
273,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,9,98
274,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,10,160
275,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,11,155
276,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,12,220
277,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,13,318
278,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,14,314
279,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,15,318
280,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,16,358
281,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,17,405
282,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,18,425
283,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,19,346
284,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,20,304
285,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,21,273
286,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,22,282
287,마포구,112,극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,23,264
288,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,0,515
289,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,1,369
290,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,2,297
291,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,3,185
292,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,4,98
293,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,5,97
294,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,6,65
295,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,7,181
296,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,8,784
297,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,9,548
298,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,10,388
299,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,11,535
300,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,12,657
301,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,13,885
302,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,14,911
303,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,15,1142
304,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,16,1267
305,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,17,1467
306,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,18,2711
307,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,19,2053
308,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,20,1474
309,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,21,1322
310,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,22,1167
311,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,23,714
312,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,0,310
313,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,1,253
314,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,2,186
315,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,3,121
316,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,4,79
317,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,5,41
318,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,6,25
319,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,7,49
320,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,8,114
321,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,9,89
322,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,10,102
323,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,11,177
324,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,12,268
325,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,13,331
326,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,14,352
327,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,15,448
328,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,16,498
329,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,17,649
330,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,18,779
331,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,19,742
332,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,20,667
333,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,21,722
334,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,22,626
335,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,23,413
336,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,0,218
337,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,1,176
338,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,2,113
339,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,3,61
340,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,4,31
341,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,5,39
342,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,6,60
343,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,7,68
344,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,8,195
345,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,9,215
346,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,10,172
347,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,11,150
348,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,12,176
349,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,13,207
350,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,14,290
351,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,15,249
352,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,16,339
353,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,17,314
354,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,18,432
355,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,19,377
356,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,20,304
357,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,21,353
358,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,22,386
359,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 연희로 6,37.558933,126.927116,23,275
360,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,0,168
361,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,1,155
362,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,2,106
363,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,3,86
364,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,4,54
365,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,5,49
366,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,6,29
367,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,7,227
368,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,8,487
369,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,9,250
370,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,10,227
371,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,11,207
372,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,12,248
373,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,13,239
374,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,14,208
375,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,15,264
376,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,16,275
377,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,17,359
378,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,18,379
379,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,19,325
380,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,20,326
381,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,21,369
382,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,22,287
383,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 동교로 290,37.564541,126.927071,23,222
384,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,0,227
385,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,1,149
386,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,2,81
387,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,3,76
388,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,4,32
389,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,5,75
390,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,6,44
391,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,7,153
392,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,8,452
393,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,9,176
394,서대문구,117,홍은사거리,서울특별시 서대문구 통일로 483,37.591159999999995,126.94133000000001,10,248
